Downloaded from http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2880003/

"Total word count: 33,546,516"
"Context number: 6,243"
Word WCount W/million logW W-CD W-CD% logW-CD
书云	1	0.03	0	1	0.02	0
丽·戴沃	1	0.03	0	1	0.02	0
周易	1	0.03	0	1	0.02	0
比莫顿	1	0.03	0	1	0.02	0
霍诺丽亚	1	0.03	0	1	0.02	0
成东勋	1	0.03	0	1	0.02	0
員	1	0.03	0	1	0.02	0
瑞夫拉夫	1	0.03	0	1	0.02	0
杨叶一	1	0.03	0	1	0.02	0
依森	1	0.03	0	1	0.02	0
同根生	1	0.03	0	1	0.02	0
大木	1	0.03	0	1	0.02	0
巴尔帝	1	0.03	0	1	0.02	0
折射角	1	0.03	0	1	0.02	0
安古	1	0.03	0	1	0.02	0
太田	1	0.03	0	1	0.02	0
奥利佛史东	1	0.03	0	1	0.02	0
尤金·诺马丹	1	0.03	0	1	0.02	0
卡萨诺瓦均	1	0.03	0	1	0.02	0
拉卡纳达	1	0.03	0	1	0.02	0
曼加伊亚	1	0.03	0	1	0.02	0
迪克底	1	0.03	0	1	0.02	0
凯昂	1	0.03	0	1	0.02	0
丽池	1	0.03	0	1	0.02	0
他多维尔兹	1	0.03	0	1	0.02	0
伊娃·玛丽·赛恩特	1	0.03	0	1	0.02	0
辞海	1	0.03	0	1	0.02	0
摸奖	1	0.03	0	1	0.02	0
麦吉文	1	0.03	0	1	0.02	0
陕西省	1	0.03	0	1	0.02	0
莱德霍森	1	0.03	0	1	0.02	0
安倍	1	0.03	0	1	0.02	0
勇武	1	0.03	0	1	0.02	0
孟德佛	1	0.03	0	1	0.02	0
拉什贝夫	1	0.03	0	1	0.02	0
德萨斯	1	0.03	0	1	0.02	0
白斯	1	0.03	0	1	0.02	0
泽夫	1	0.03	0	1	0.02	0
诺娜米	1	0.03	0	1	0.02	0
埃努玛	1	0.03	0	1	0.02	0
麦尔逊	1	0.03	0	1	0.02	0
泽秀	1	0.03	0	1	0.02	0
比乔治	1	0.03	0	1	0.02	0
赝	1	0.03	0	1	0.02	0
丽沙	1	0.03	0	1	0.02	0
嘎莫斯	1	0.03	0	1	0.02	0
李南一	1	0.03	0	1	0.02	0
韶	1	0.03	0	1	0.02	0
西敏斯	1	0.03	0	1	0.02	0
伊莫金	1	0.03	0	1	0.02	0
大料	1	0.03	0	1	0.02	0
重启键	1	0.03	0	1	0.02	0
查勤	1	0.03	0	1	0.02	0
发电机组	1	0.03	0	1	0.02	0
约翰尼·雷蒙	1	0.03	0	1	0.02	0
麦德隆达	1	0.03	0	1	0.02	0
汤普逊	1	0.03	0	1	0.02	0
那邦德	1	0.03	0	1	0.02	0
荷美尔	1	0.03	0	1	0.02	0
圣约翰娜	1	0.03	0	1	0.02	0
热电学	1	0.03	0	1	0.02	0
大旗	1	0.03	0	1	0.02	0
大族	1	0.03	0	1	0.02	0
卡博卢卡斯	1	0.03	0	1	0.02	0
布雷吉塔	1	0.03	0	1	0.02	0
蓝杜松	1	0.03	0	1	0.02	0
楼盖	1	0.03	0	1	0.02	0
真田	1	0.03	0	1	0.02	0
加马尔	1	0.03	0	1	0.02	0
福兰克林·罗斯福	1	0.03	0	1	0.02	0
内外线	1	0.03	0	1	0.02	0
欧比亚里斯托克	1	0.03	0	1	0.02	0
布坎南他	1	0.03	0	1	0.02	0
安妮都	1	0.03	0	1	0.02	0
卡斯克夫	1	0.03	0	1	0.02	0
卢博克市	1	0.03	0	1	0.02	0
罗珊尼	1	0.03	0	1	0.02	0
根全	1	0.03	0	1	0.02	0
愆	1	0.03	0	1	0.02	0
多里安	1	0.03	0	1	0.02	0
斯普利	1	0.03	0	1	0.02	0
格雷琴来	1	0.03	0	1	0.02	0
比尔派	1	0.03	0	1	0.02	0
温克来	1	0.03	0	1	0.02	0
依斯	1	0.03	0	1	0.02	0
辛迪瑞拉	1	0.03	0	1	0.02	0
汇展	1	0.03	0	1	0.02	0
我点	1	0.03	0	1	0.02	0
安迪·费德勒	1	0.03	0	1	0.02	0
劳阿诺库	1	0.03	0	1	0.02	0
嫉恶如仇	1	0.03	0	1	0.02	0
周正	1	0.03	0	1	0.02	0
绿豆蝇	1	0.03	0	1	0.02	0
落脚处	1	0.03	0	1	0.02	0
玛丽亚·伊萨贝尔	1	0.03	0	1	0.02	0
拖斗	1	0.03	0	1	0.02	0
缥	1	0.03	0	1	0.02	0
巴沃特	1	0.03	0	1	0.02	0
宾基恩	1	0.03	0	1	0.02	0
书海	1	0.03	0	1	0.02	0
米拉克	1	0.03	0	1	0.02	0
胜本	1	0.03	0	1	0.02	0
多山	1	0.03	0	1	0.02	0
塞万提斯	1	0.03	0	1	0.02	0
伊立泽	1	0.03	0	1	0.02	0
遒劲	1	0.03	0	1	0.02	0
一语道破	1	0.03	0	1	0.02	0
帝文特	1	0.03	0	1	0.02	0
凯森	1	0.03	0	1	0.02	0
浩辅	1	0.03	0	1	0.02	0
最差	1	0.03	0	1	0.02	0
韩·杰	1	0.03	0	1	0.02	0
江进	1	0.03	0	1	0.02	0
圣路易丝	1	0.03	0	1	0.02	0
布里治沃特	1	0.03	0	1	0.02	0
布莱尔·艾尔肯	1	0.03	0	1	0.02	0
太秃	1	0.03	0	1	0.02	0
宁夏	1	0.03	0	1	0.02	0
但乔什	1	0.03	0	1	0.02	0
波宾斯	1	0.03	0	1	0.02	0
他皮卡	1	0.03	0	1	0.02	0
伊莎贝尔·阿特西奥	1	0.03	0	1	0.02	0
萨拉·德·维特	1	0.03	0	1	0.02	0
萨姆森·道立西	1	0.03	0	1	0.02	0
克米特市	1	0.03	0	1	0.02	0
清茶	1	0.03	0	1	0.02	0
胜明	1	0.03	0	1	0.02	0
人民党	1	0.03	0	1	0.02	0
沃尔多·塔夫特	1	0.03	0	1	0.02	0
三点三	1	0.03	0	1	0.02	0
伦伯特	1	0.03	0	1	0.02	0
温克曼	1	0.03	0	1	0.02	0
泽格什	1	0.03	0	1	0.02	0
母星来	1	0.03	0	1	0.02	0
姜季桑	1	0.03	0	1	0.02	0
胜景	1	0.03	0	1	0.02	0
牽	1	0.03	0	1	0.02	0
关隘	1	0.03	0	1	0.02	0
汇市	1	0.03	0	1	0.02	0
马可洛夫	1	0.03	0	1	0.02	0
安山	1	0.03	0	1	0.02	0
毕普会	1	0.03	0	1	0.02	0
帕丝尔	1	0.03	0	1	0.02	0
啃书本	1	0.03	0	1	0.02	0
劳伦斯·麦克奈博	1	0.03	0	1	0.02	0
萨拉威	1	0.03	0	1	0.02	0
那威廉森	1	0.03	0	1	0.02	0
季节工	1	0.03	0	1	0.02	0
鲁斯·米勒	1	0.03	0	1	0.02	0
如鹰	1	0.03	0	1	0.02	0
大样	1	0.03	0	1	0.02	0
迈克·诺维克	1	0.03	0	1	0.02	0
凯伊·内斯	1	0.03	0	1	0.02	0
土石流	1	0.03	0	1	0.02	0
狂草	1	0.03	0	1	0.02	0
农用车	1	0.03	0	1	0.02	0
一点三十八	1	0.03	0	1	0.02	0
奥莱利	1	0.03	0	1	0.02	0
五十分之一	1	0.03	0	1	0.02	0
蛇纹石	1	0.03	0	1	0.02	0
艾利森·威洛	1	0.03	0	1	0.02	0
朴成顺	1	0.03	0	1	0.02	0
法鲁赫	1	0.03	0	1	0.02	0
麻山	1	0.03	0	1	0.02	0
脸皮薄	1	0.03	0	1	0.02	0
布莱因	1	0.03	0	1	0.02	0
白树	1	0.03	0	1	0.02	0
标价牌	1	0.03	0	1	0.02	0
百分之十三	1	0.03	0	1	0.02	0
金贞娥	1	0.03	0	1	0.02	0
眼镜盒	1	0.03	0	1	0.02	0
百分之十九	1	0.03	0	1	0.02	0
肯·布莱纳	1	0.03	0	1	0.02	0
安州	1	0.03	0	1	0.02	0
斯塔维德	1	0.03	0	1	0.02	0
维特鲁威	1	0.03	0	1	0.02	0
维·博比·安德森	1	0.03	0	1	0.02	0
宁宁	1	0.03	0	1	0.02	0
丹米安坎	1	0.03	0	1	0.02	0
凯比	1	0.03	0	1	0.02	0
威尔·多尼	1	0.03	0	1	0.02	0
爱丽丝·鲍威尔	1	0.03	0	1	0.02	0
丹尼斯巴戈特	1	0.03	0	1	0.02	0
罗伯特·威佛	1	0.03	0	1	0.02	0
金北秀	1	0.03	0	1	0.02	0
艾米莉·戴	1	0.03	0	1	0.02	0
基来	1	0.03	0	1	0.02	0
阿历干	1	0.03	0	1	0.02	0
门若派	1	0.03	0	1	0.02	0
燃气轮机	1	0.03	0	1	0.02	0
安东尼奥·维拉雷格萨	1	0.03	0	1	0.02	0
乔·库克	1	0.03	0	1	0.02	0
我瑜	1	0.03	0	1	0.02	0
国木田	1	0.03	0	1	0.02	0
亚斯尼亚	1	0.03	0	1	0.02	0
詹姆斯·迈罗克斯	1	0.03	0	1	0.02	0
查理·帕克	1	0.03	0	1	0.02	0
须子	1	0.03	0	1	0.02	0
外电	1	0.03	0	1	0.02	0
两点零一	1	0.03	0	1	0.02	0
仿古	1	0.03	0	1	0.02	0
威利丘	1	0.03	0	1	0.02	0
波列罗	1	0.03	0	1	0.02	0
多彩多姿	1	0.03	0	1	0.02	0
里克特	1	0.03	0	1	0.02	0
冰琪	1	0.03	0	1	0.02	0
纳迪娅	1	0.03	0	1	0.02	0
彌	1	0.03	0	1	0.02	0
可非	1	0.03	0	1	0.02	0
归拢	1	0.03	0	1	0.02	0
四十七万五	1	0.03	0	1	0.02	0
菲比安	1	0.03	0	1	0.02	0
达明·布莱德	1	0.03	0	1	0.02	0
十一秒	1	0.03	0	1	0.02	0
凸版	1	0.03	0	1	0.02	0
泽刚	1	0.03	0	1	0.02	0
阿拉门斯	1	0.03	0	1	0.02	0
李金春	1	0.03	0	1	0.02	0
白滨	1	0.03	0	1	0.02	0
安杰拉·兰斯伯里	1	0.03	0	1	0.02	0
十二点零六	1	0.03	0	1	0.02	0
多头	1	0.03	0	1	0.02	0
安塞	1	0.03	0	1	0.02	0
安塔	1	0.03	0	1	0.02	0
姑夫	1	0.03	0	1	0.02	0
查究	1	0.03	0	1	0.02	0
回肠荡气	1	0.03	0	1	0.02	0
昼间	1	0.03	0	1	0.02	0
东头	1	0.03	0	1	0.02	0
箍桶匠	1	0.03	0	1	0.02	0
混淆黑白	1	0.03	0	1	0.02	0
楚玛会	1	0.03	0	1	0.02	0
皮菲尔	1	0.03	0	1	0.02	0
比其洛	1	0.03	0	1	0.02	0
萨耐德	1	0.03	0	1	0.02	0
哈格里夫	1	0.03	0	1	0.02	0
门德松	1	0.03	0	1	0.02	0
安提培	1	0.03	0	1	0.02	0
纳贝斯克	1	0.03	0	1	0.02	0
塔内攀	1	0.03	0	1	0.02	0
恩斯特布	1	0.03	0	1	0.02	0
金子留	1	0.03	0	1	0.02	0
标准像	1	0.03	0	1	0.02	0
史蒂拉	1	0.03	0	1	0.02	0
鳌	1	0.03	0	1	0.02	0
贤治	1	0.03	0	1	0.02	0
七点三	1	0.03	0	1	0.02	0
那·提姆	1	0.03	0	1	0.02	0
保禄	1	0.03	0	1	0.02	0
哈德利·沃夫梅尔	1	0.03	0	1	0.02	0
念陶	1	0.03	0	1	0.02	0
月子	1	0.03	0	1	0.02	0
黛比·休斯顿	1	0.03	0	1	0.02	0
监管部门	1	0.03	0	1	0.02	0
乔吉娜	1	0.03	0	1	0.02	0
诊察	1	0.03	0	1	0.02	0
悲愁	1	0.03	0	1	0.02	0
宁录	1	0.03	0	1	0.02	0
米拉麦克斯	1	0.03	0	1	0.02	0
戴西·贝文	1	0.03	0	1	0.02	0
马特·缪尔	1	0.03	0	1	0.02	0
优顿	1	0.03	0	1	0.02	0
乐评	1	0.03	0	1	0.02	0
埃斯特·拉普	1	0.03	0	1	0.02	0
健体来	1	0.03	0	1	0.02	0
多宗	1	0.03	0	1	0.02	0
吉姆琼斯	1	0.03	0	1	0.02	0
菲戈贝格	1	0.03	0	1	0.02	0
爱曼达	1	0.03	0	1	0.02	0
见缝插针	1	0.03	0	1	0.02	0
威特科	1	0.03	0	1	0.02	0
白河	1	0.03	0	1	0.02	0
丽日	1	0.03	0	1	0.02	0
詹姆斯·康纳利	1	0.03	0	1	0.02	0
多子	1	0.03	0	1	0.02	0
蔡贤养	1	0.03	0	1	0.02	0
白沃	1	0.03	0	1	0.02	0
鲍里斯·维拉瑞斯	1	0.03	0	1	0.02	0
沃尔特威切尔	1	0.03	0	1	0.02	0
轻喜剧	1	0.03	0	1	0.02	0
红宝书	1	0.03	0	1	0.02	0
士士士	1	0.03	0	1	0.02	0
卢特	1	0.03	0	1	0.02	0
圣陵	1	0.03	0	1	0.02	0
艾布	1	0.03	0	1	0.02	0
金成秀	1	0.03	0	1	0.02	0
宁德	1	0.03	0	1	0.02	0
列奥纳多·达·芬奇	1	0.03	0	1	0.02	0
胜恩	1	0.03	0	1	0.02	0
基奥瓦	1	0.03	0	1	0.02	0
帕迪卡	1	0.03	0	1	0.02	0
阎王殿	1	0.03	0	1	0.02	0
克莱尔的真	1	0.03	0	1	0.02	0
阈值	1	0.03	0	1	0.02	0
卡巴洛山口	1	0.03	0	1	0.02	0
伊伦瑟娜	1	0.03	0	1	0.02	0
佩特·班妮特	1	0.03	0	1	0.02	0
威特曼	1	0.03	0	1	0.02	0
我梦	1	0.03	0	1	0.02	0
柯尔拉多	1	0.03	0	1	0.02	0
梅多卡	1	0.03	0	1	0.02	0
古拉	1	0.03	0	1	0.02	0
正茂	1	0.03	0	1	0.02	0
罗迪克	1	0.03	0	1	0.02	0
标准价	1	0.03	0	1	0.02	0
寸步不让	1	0.03	0	1	0.02	0
白玫	1	0.03	0	1	0.02	0
妮娜飞	1	0.03	0	1	0.02	0
林格·斯塔	1	0.03	0	1	0.02	0
座钟	1	0.03	0	1	0.02	0
传真电报	1	0.03	0	1	0.02	0
格里莫	1	0.03	0	1	0.02	0
多米尼克·德鲁	1	0.03	0	1	0.02	0
石惠英	1	0.03	0	1	0.02	0
河莫莎	1	0.03	0	1	0.02	0
亚瑟·阿什	1	0.03	0	1	0.02	0
一国两制	1	0.03	0	1	0.02	0
那钟硕	1	0.03	0	1	0.02	0
布利斯特	1	0.03	0	1	0.02	0
玛利莲	1	0.03	0	1	0.02	0
观澜湖	1	0.03	0	1	0.02	0
收讫	1	0.03	0	1	0.02	0
泳镜	1	0.03	0	1	0.02	0
亨利都	1	0.03	0	1	0.02	0
邦奇·海瑟威	1	0.03	0	1	0.02	0
卡克斯	1	0.03	0	1	0.02	0
简丽丝	1	0.03	0	1	0.02	0
妮波	1	0.03	0	1	0.02	0
麦加文	1	0.03	0	1	0.02	0
胜绩	1	0.03	0	1	0.02	0
遂心	1	0.03	0	1	0.02	0
根勃起	1	0.03	0	1	0.02	0
狗狗之爱	1	0.03	0	1	0.02	0
格温妮斯·帕特罗	1	0.03	0	1	0.02	0
包装机	1	0.03	0	1	0.02	0
辛辛纳	1	0.03	0	1	0.02	0
十一日	1	0.03	0	1	0.02	0
索顿·米克斯	1	0.03	0	1	0.02	0
宗亲	1	0.03	0	1	0.02	0
李镇佳	1	0.03	0	1	0.02	0
十一时	1	0.03	0	1	0.02	0
杰瑞·迪特	1	0.03	0	1	0.02	0
克里斯·米勒	1	0.03	0	1	0.02	0
空穴	1	0.03	0	1	0.02	0
詹姆斯·迪恩	1	0.03	0	1	0.02	0
农妇	1	0.03	0	1	0.02	0
玛西尼	1	0.03	0	1	0.02	0
八国联军	1	0.03	0	1	0.02	0
麦亚肯	1	0.03	0	1	0.02	0
诺斯罗普	1	0.03	0	1	0.02	0
罗伯特·赛加摩尔	1	0.03	0	1	0.02	0
吉姆·尼古拉斯	1	0.03	0	1	0.02	0
艾弗尔·艾伦森	1	0.03	0	1	0.02	0
马克·高德	1	0.03	0	1	0.02	0
零卖	1	0.03	0	1	0.02	0
和美英	1	0.03	0	1	0.02	0
蒂鲁西	1	0.03	0	1	0.02	0
杰克·基特里奇	1	0.03	0	1	0.02	0
辰元	1	0.03	0	1	0.02	0
玛西斯	1	0.03	0	1	0.02	0
瓦莱丽·格林	1	0.03	0	1	0.02	0
圣诗	1	0.03	0	1	0.02	0
势态	1	0.03	0	1	0.02	0
詹姆斯哈登布鲁	1	0.03	0	1	0.02	0
史蒂维	1	0.03	0	1	0.02	0
让水	1	0.03	0	1	0.02	0
小褂	1	0.03	0	1	0.02	0
坦普尔	1	0.03	0	1	0.02	0
艾普碧	1	0.03	0	1	0.02	0
十二点零一	1	0.03	0	1	0.02	0
解放路	1	0.03	0	1	0.02	0
戈杰·戈桑美	1	0.03	0	1	0.02	0
婚假	1	0.03	0	1	0.02	0
保尔葛兰姆	1	0.03	0	1	0.02	0
凯狗	1	0.03	0	1	0.02	0
瑞珍娜	1	0.03	0	1	0.02	0
普鲁特	1	0.03	0	1	0.02	0
百伦	1	0.03	0	1	0.02	0
温斯洛普	1	0.03	0	1	0.02	0
库希曼	1	0.03	0	1	0.02	0
奈德查	1	0.03	0	1	0.02	0
会来	1	0.03	0	1	0.02	0
尼尔·曼尼克斯	1	0.03	0	1	0.02	0
别冲水	1	0.03	0	1	0.02	0
麦可拉伦	1	0.03	0	1	0.02	0
念诗	1	0.03	0	1	0.02	0
米德镇	1	0.03	0	1	0.02	0
亮姐	1	0.03	0	1	0.02	0
氤氲	1	0.03	0	1	0.02	0
让莉贾娜	1	0.03	0	1	0.02	0
百五	1	0.03	0	1	0.02	0
知青	1	0.03	0	1	0.02	0
卡那湖	1	0.03	0	1	0.02	0
论语	1	0.03	0	1	0.02	0
大焕	1	0.03	0	1	0.02	0
李金硕	1	0.03	0	1	0.02	0
意见箱	1	0.03	0	1	0.02	0
农牧业	1	0.03	0	1	0.02	0
埃斯特·布卢门伯根斯坦奥	1	0.03	0	1	0.02	0
其夫	1	0.03	0	1	0.02	0
要健怡	1	0.03	0	1	0.02	0
查尔斯·卓别林	1	0.03	0	1	0.02	0
和杭特	1	0.03	0	1	0.02	0
帕托齐	1	0.03	0	1	0.02	0
爱德华·弗莱彻	1	0.03	0	1	0.02	0
民社党	1	0.03	0	1	0.02	0
约翰·福尔杰	1	0.03	0	1	0.02	0
一千三百	1	0.03	0	1	0.02	0
子弟兵	1	0.03	0	1	0.02	0
冰洞	1	0.03	0	1	0.02	0
迪克·阿梅	1	0.03	0	1	0.02	0
马金	1	0.03	0	1	0.02	0
周真	1	0.03	0	1	0.02	0
古娜	1	0.03	0	1	0.02	0
拉脱维亚人	1	0.03	0	1	0.02	0
杰瑞·戈斯	1	0.03	0	1	0.02	0
昆溪	1	0.03	0	1	0.02	0
比韦恩·格莱茨恩	1	0.03	0	1	0.02	0
后园	1	0.03	0	1	0.02	0
安东尼·兰道夫	1	0.03	0	1	0.02	0
泳道	1	0.03	0	1	0.02	0
院士	1	0.03	0	1	0.02	0
庞李豪	1	0.03	0	1	0.02	0
丹普瑞	1	0.03	0	1	0.02	0
莫斯埃斯利	1	0.03	0	1	0.02	0
波拉特·哈特·萨格迪耶夫	1	0.03	0	1	0.02	0
徐尚昊	1	0.03	0	1	0.02	0
诺娃	1	0.03	0	1	0.02	0
亚提	1	0.03	0	1	0.02	0
我求	1	0.03	0	1	0.02	0
圣赫	1	0.03	0	1	0.02	0
我水	1	0.03	0	1	0.02	0
书形	1	0.03	0	1	0.02	0
莎伦·诺贝利	1	0.03	0	1	0.02	0
压电	1	0.03	0	1	0.02	0
赐木	1	0.03	0	1	0.02	0
猜凯茜	1	0.03	0	1	0.02	0
斯克莱比	1	0.03	0	1	0.02	0
约翰·瑞特	1	0.03	0	1	0.02	0
明灿	1	0.03	0	1	0.02	0
弗朗兹·约瑟夫	1	0.03	0	1	0.02	0
比利·布兰科	1	0.03	0	1	0.02	0
哈利波特那本	1	0.03	0	1	0.02	0
分文不取	1	0.03	0	1	0.02	0
玛利亚·艾莉迪亚	1	0.03	0	1	0.02	0
特雷默	1	0.03	0	1	0.02	0
但史密斯	1	0.03	0	1	0.02	0
阿巴拉契亚山脉	1	0.03	0	1	0.02	0
贝纳普	1	0.03	0	1	0.02	0
凯伦阿兰	1	0.03	0	1	0.02	0
里哈库	1	0.03	0	1	0.02	0
郎艾迪魁	1	0.03	0	1	0.02	0
喹啉	1	0.03	0	1	0.02	0
重韬	1	0.03	0	1	0.02	0
埃里诺·卡莱尔	1	0.03	0	1	0.02	0
塞明顿	1	0.03	0	1	0.02	0
萨拉·埃利斯	1	0.03	0	1	0.02	0
巴沃利	1	0.03	0	1	0.02	0
冰泉	1	0.03	0	1	0.02	0
索妮娅	1	0.03	0	1	0.02	0
丽维亚他	1	0.03	0	1	0.02	0
镂花	1	0.03	0	1	0.02	0
眼镜框	1	0.03	0	1	0.02	0
迪凯纳	1	0.03	0	1	0.02	0
伯努利	1	0.03	0	1	0.02	0
皮诺乔	1	0.03	0	1	0.02	0
查扣	1	0.03	0	1	0.02	0
金宇政	1	0.03	0	1	0.02	0
愁闷	1	0.03	0	1	0.02	0
我滋	1	0.03	0	1	0.02	0
麦克乔治	1	0.03	0	1	0.02	0
阿奇森	1	0.03	0	1	0.02	0
贤琪	1	0.03	0	1	0.02	0
布里安娜	1	0.03	0	1	0.02	0
拉尔尼诺	1	0.03	0	1	0.02	0
项发明	1	0.03	0	1	0.02	0
拉斯维加斯凯撒	1	0.03	0	1	0.02	0
杰克·瓦赛尔	1	0.03	0	1	0.02	0
凯登	1	0.03	0	1	0.02	0
罗素刚	1	0.03	0	1	0.02	0
特雷贝克	1	0.03	0	1	0.02	0
布兰登堡	1	0.03	0	1	0.02	0
圣布丽奇特	1	0.03	0	1	0.02	0
乌尔克	1	0.03	0	1	0.02	0
和特兹	1	0.03	0	1	0.02	0
大理	1	0.03	0	1	0.02	0
塔尔萨市	1	0.03	0	1	0.02	0
斯克提·麦克格拉夫	1	0.03	0	1	0.02	0
伽百农	1	0.03	0	1	0.02	0
康奈利·奥斯瓦尔德·福吉	1	0.03	0	1	0.02	0
乔西芙	1	0.03	0	1	0.02	0
鵝	1	0.03	0	1	0.02	0
软腭	1	0.03	0	1	0.02	0
卡门吉亚	1	0.03	0	1	0.02	0
怀特·格瑞赖特	1	0.03	0	1	0.02	0
莱托里克	1	0.03	0	1	0.02	0
郝瑞	1	0.03	0	1	0.02	0
艾玛·汤普森	1	0.03	0	1	0.02	0
丹尼·斯蒂文斯	1	0.03	0	1	0.02	0
通国	1	0.03	0	1	0.02	0
基山	1	0.03	0	1	0.02	0
阿尔塔迪纳	1	0.03	0	1	0.02	0
卡米隆	1	0.03	0	1	0.02	0
丽素	1	0.03	0	1	0.02	0
笑窝	1	0.03	0	1	0.02	0
米奇杜·奎奇杜	1	0.03	0	1	0.02	0
朴渊	1	0.03	0	1	0.02	0
圭吾	1	0.03	0	1	0.02	0
白璧	1	0.03	0	1	0.02	0
计程器	1	0.03	0	1	0.02	0
胆管炎	1	0.03	0	1	0.02	0
辛西娅·麦克诺顿	1	0.03	0	1	0.02	0
奥玛·沙里夫	1	0.03	0	1	0.02	0
阿尔卡·撒	1	0.03	0	1	0.02	0
尼可尔	1	0.03	0	1	0.02	0
大略	1	0.03	0	1	0.02	0
拜瑞格	1	0.03	0	1	0.02	0
格里蒂	1	0.03	0	1	0.02	0
钢针	1	0.03	0	1	0.02	0
十分之八	1	0.03	0	1	0.02	0
安九	1	0.03	0	1	0.02	0
必选	1	0.03	0	1	0.02	0
西·布兰迪	1	0.03	0	1	0.02	0
氟化氢	1	0.03	0	1	0.02	0
婚嫁	1	0.03	0	1	0.02	0
杜迪	1	0.03	0	1	0.02	0
拉斯米尼拉斯	1	0.03	0	1	0.02	0
镇来	1	0.03	0	1	0.02	0
书友	1	0.03	0	1	0.02	0
丹泽格	1	0.03	0	1	0.02	0
约翰·杰格曼	1	0.03	0	1	0.02	0
巴勒拉特的黑杰克	1	0.03	0	1	0.02	0
里奥丹·佩恩	1	0.03	0	1	0.02	0
麦基尔	1	0.03	0	1	0.02	0
龚	1	0.03	0	1	0.02	0
老寿星	1	0.03	0	1	0.02	0
罗迪奥	1	0.03	0	1	0.02	0
卡利恩	1	0.03	0	1	0.02	0
安娜斯	1	0.03	0	1	0.02	0
亚尼娜	1	0.03	0	1	0.02	0
玛蒂·约翰森	1	0.03	0	1	0.02	0
亮剑	1	0.03	0	1	0.02	0
罗奇湖	1	0.03	0	1	0.02	0
太好	1	0.03	0	1	0.02	0
奥萨娜	1	0.03	0	1	0.02	0
安小英	1	0.03	0	1	0.02	0
贺格	1	0.03	0	1	0.02	0
但里克	1	0.03	0	1	0.02	0
纷呈	1	0.03	0	1	0.02	0
义元	1	0.03	0	1	0.02	0
常佳兰	1	0.03	0	1	0.02	0
徯	1	0.03	0	1	0.02	0
蓄须	1	0.03	0	1	0.02	0
皮格瑞姆	1	0.03	0	1	0.02	0
第四十九	1	0.03	0	1	0.02	0
不伦不类	1	0.03	0	1	0.02	0
尼克莱斯	1	0.03	0	1	0.02	0
蓝克逊	1	0.03	0	1	0.02	0
外患	1	0.03	0	1	0.02	0
爱里丝	1	0.03	0	1	0.02	0
可莉	1	0.03	0	1	0.02	0
理查达	1	0.03	0	1	0.02	0
拉古娜	1	0.03	0	1	0.02	0
布伦特·诺顿	1	0.03	0	1	0.02	0
可莲	1	0.03	0	1	0.02	0
密山	1	0.03	0	1	0.02	0
阿道夫森	1	0.03	0	1	0.02	0
钢骨	1	0.03	0	1	0.02	0
羊痫风	1	0.03	0	1	0.02	0
至西休斯顿	1	0.03	0	1	0.02	0
维管束	1	0.03	0	1	0.02	0
和华金	1	0.03	0	1	0.02	0
瑞克团	1	0.03	0	1	0.02	0
周立	1	0.03	0	1	0.02	0
彼得赫夫	1	0.03	0	1	0.02	0
钮伯格曼	1	0.03	0	1	0.02	0
胡丽亚	1	0.03	0	1	0.02	0
树胶	1	0.03	0	1	0.02	0
大雅之堂	1	0.03	0	1	0.02	0
合作医疗	1	0.03	0	1	0.02	0
多价	1	0.03	0	1	0.02	0
毛里塔尼亚	1	0.03	0	1	0.02	0
亚瑟雷本斯	1	0.03	0	1	0.02	0
守林	1	0.03	0	1	0.02	0
梅贝里	1	0.03	0	1	0.02	0
翠妮	1	0.03	0	1	0.02	0
卡利托	1	0.03	0	1	0.02	0
二房东	1	0.03	0	1	0.02	0
多乐	1	0.03	0	1	0.02	0
查诺	1	0.03	0	1	0.02	0
梅泰克	1	0.03	0	1	0.02	0
老大娘	1	0.03	0	1	0.02	0
鲍勃·维利斯	1	0.03	0	1	0.02	0
字书	1	0.03	0	1	0.02	0
鸡犬升天	1	0.03	0	1	0.02	0
黎格	1	0.03	0	1	0.02	0
格斯雅	1	0.03	0	1	0.02	0
李素利	1	0.03	0	1	0.02	0
安克提	1	0.03	0	1	0.02	0
深海鱼	1	0.03	0	1	0.02	0
查达劳	1	0.03	0	1	0.02	0
穆林加	1	0.03	0	1	0.02	0
罗萨列斯	1	0.03	0	1	0.02	0
克利斯·费德	1	0.03	0	1	0.02	0
孟德列	1	0.03	0	1	0.02	0
佐智中	1	0.03	0	1	0.02	0
屋大维派	1	0.03	0	1	0.02	0
金成洙	1	0.03	0	1	0.02	0
斥力	1	0.03	0	1	0.02	0
杰拉尔德·福特	1	0.03	0	1	0.02	0
本本主义	1	0.03	0	1	0.02	0
煦日	1	0.03	0	1	0.02	0
琼·皮尔	1	0.03	0	1	0.02	0
皮尔玛森·迪特	1	0.03	0	1	0.02	0
其内	1	0.03	0	1	0.02	0
路得维西	1	0.03	0	1	0.02	0
戴维·梅索斯	1	0.03	0	1	0.02	0
骏府	1	0.03	0	1	0.02	0
伊丽莎白·曼恩	1	0.03	0	1	0.02	0
过翠茜	1	0.03	0	1	0.02	0
补票	1	0.03	0	1	0.02	0
安妮特·本妮	1	0.03	0	1	0.02	0
理曼	1	0.03	0	1	0.02	0
理查德·布赖尔斯	1	0.03	0	1	0.02	0
