1077,2-270,元,yuan2,Chinese monetary unit; dollar; primary; first; the Yuan or Mongol dynasty (1279-1368); surname Yuan,
1078,4-1078,圆,yuan2,circle; round; circular; spherical; (of the moon) full; unit of Chinese currency (Yuan); tactful; to justify,
1079,4-1079,原来,yuan2 lai2,original; former; originally; formerly; at first; so... actually,
1080,4-1080,原谅,yuan2 liang4,to excuse; to forgive; to pardon,
1081,4-1081,原因,yuan2 yin1,cause; origin; root cause; reason; CL:個|个[ge4],
1082,2-271,远,yuan3,far; distant; remote,
1083,3-547,愿意,yuan4 yi4,to wish; to want; ready; willing (to do sth),
1084,4-1084,约会,yue1 hui4,"appointment; engagement; date; CL:次[ci4],個|个[ge4]",
1085,3-550,越,yue4,to exceed; to climb over; to surpass; the more... the more,
1086,1-137,月,yue4,"moon; month; CL:個|个[ge4],輪|轮[lun2]",
1087,3-549,月亮,yue4 liang5,moon,
1088,4-1088,阅读,yue4 du2,to read; reading,
1089,3-551,云,yun2,(classical) to say,
1090,4-1090,允许,yun3 xu3,to permit; to allow,
1091,2-273,运动,yun4 dong4,movement; campaign; CL: 場|场[chang3]; sports,
1092,4-1092,杂志,za2 zhi4,"magazine; CL:本[ben3],份[fen4],期[qi1]",
1093,1-138,在,zai4,(located) at; (to be) in; to exist; in the middle of doing sth; (indicating an action in progress),
1094,2-275,再,zai4,"again; once more; re-; second; another; then (after sth, and not until then)",
1095,1-139,再见,zai4 jian4,goodbye; see you again later,
1096,4-1096,咱们,zan2 men5 ,we or us (including both the speaker and the person(s) spoken to); I or me; you,
1097,4-1097,暂时,zan4 shi2,temporary; provisional; for the time being,
1098,4-1098,脏,zang4,viscera; (anatomy) organ,
1099,2-277,早上,zao3 shang5,early morning; CL:個|个[ge4]; Good morning!,
1100,4-1100,责任,ze2 ren4,responsibility; blame; duty; CL:個|个[ge4],
1101,1-140,怎么,zen3 me5,how?; what?; why?,
1102,1-141,怎么样,zen3 me5 yang4,how?; how about?; how was it?; how are things?,
1103,4-1103,增加,zeng1 jia1,to raise; to increase,
1104,4-1104,增长,zeng1 zhang3,to grow; to increase,
1105,4-1105,窄,zhai3,narrow; narrow-minded; badly off,
1106,3-559,站,zhan4,station; to stand; to halt; to stop; branch of a company or organisation,
1107,2-280,张,zhang1,"to open up; to spread; sheet of paper; classifier for flat objects, sheet; classifier for votes",
1108,3-561,长,zhang3,chief; head; elder; to grow; to develop,
1109,2-281,丈夫,zhang4 fu5,husband; CL:個|个[ge4],
1110,4-1110,招聘,zhao1 pin4,recruitment; to invite applications for a job,
1111,3-563,着急,zhao2 ji2,to worry; to feel anxious,
1112,2-282,找,zhao3,to try to find; to look for; to call on sb; to find; to seek; to return; to give change,
1113,3-565,照顾,zhao4 gu5,to take care of; to show consideration; to attend to; to look after,
1114,3-566,照片,zhao4 pian4,"photo; photograph; picture; CL:張|张[zhang1],套[tao4],幅[fu2]",
1115,3-567,照相机,zhao4 xiang4 ji1,"camera; CL:個|个[ge4],架[jia4],部[bu4],台[tai2],隻|只[zhi1]",
1116,1-142,这,zhe4,"this; these; (commonly pr. zhei4 before a classifier, esp. in Beijing)",
1116,1-142,这儿,zhe4 r5,here,
1117,2-284,着,zhe5,"particle attached after verb to indicate action in progress, like -ing ending",
1118,2-285,真,zhen1,really; truly; indeed; real; true; genuine,
1119,4-1119,真正,zhen1 zheng4,genuine; real; true; genuinely,
1120,4-1120,整理,zheng3 li3,"to arrange; to tidy up; to sort out; to straighten out; to list systematically; to collate (data, files); to pack (luggage)",
1121,4-1121,整齐,zheng3 qi2,orderly; neat; even; tidy,
1122,4-1122,正常,zheng4 chang2,regular; normal; ordinary,
1123,4-1123,正好,zheng4 hao3,just (in time); just right; just enough; to happen to; to chance to; by chance; it just so happens that,
1124,4-1124,正确,zheng4 que4,correct; proper,
1125,4-1125,正式,zheng4 shi4,formal; official,
1126,2-286,正在,zheng4 zai4,in the process of (doing something or happening); while (doing),
1127,4-1127,证明,zheng4 ming2,proof; certificate; identification; testimonial; CL:個|个[ge4]; to prove; to testify; to confirm the truth of,
1128,4-1128,之,zhi1,"(possessive particle, literary equivalent of 的); him; her; it",
1129,4-1129,只,zhi1,"classifier for birds and certain animals, one of a pair, some utensils, vessels etc",
1130,4-1130,支持,zhi1 chi2,to be in favor of; to support; to back; support; backing; to stand by; CL:個|个[ge4],
1131,2-287,知道,zhi1 dao5,to know; to be aware of,
1132,4-1132,知识,zhi1 shi5,intellectual; knowledge-related; knowledge; CL:門|门[men2],
1133,4-1133,值得,zhi2 de5,to be worth; to deserve,
1134,4-1134,直接,zhi2 jie1,direct; opposite: indirect 間接|间接; immediate; directly; straightforward,
1135,4-1135,植物,zhi2 wu4,botanical; plant; vegetation; CL:種|种[zhong3],
1136,4-1136,职业,zhi2 ye4,occupation; profession; vocation; professional,
1137,4-1137,指,zhi3,finger; to point at or to; to indicate or refer to; to depend on; to count on; (of hair) to stand on end,
1138,3-573,只,zhi3,only; merely; just; but,
1139,4-1139,只好,zhi3 hao3,without any better option; to have to; to be forced to,
1140,4-1140,只要,zhi3 yao4,if only; so long as,
1141,4-1141,质量,zhi4 liang4,quality; mass (in physics); CL:個|个[ge4],
1142,4-1142,至少,zhi4 shao3,at least; (to say the) least,
1143,4-1143,制造,zhi4 zao4,to manufacture; to make,
1144,1-143,中国,Zhong1 guo2,China; Middle Kingdom,
1145,3-575,中间,zhong1 jian1,between; intermediate; mid; middle,
1146,4-1146,中文,Zhong1 wen2,Chinese; Chinese written language; Chinese writing,
1147,1-144,中午,zhong1 wu3,noon; midday; CL:個|个[ge4],
1148,3-577,终于,zhong1 yu2,at last; in the end; finally; eventually,
1149,3-578,种,zhong3,"abbr. for 物種|物种, genus; race; seed; breed; species; strain; kind; type; has guts (i.e. courage); nerve; classifier for types: kind, sort; classifier for languages",
1150,4-1150,重点,zhong4 dian3,emphasis; focal point; priority; key; with the emphasis on; focusing on,
1151,4-1151,重视,zhong4 shi4,to attach importance to sth; to value,
1152,3-579,重要,zhong4 yao4,important; significant; major,
1153,3-580,周末,zhou1 mo4,weekend,
1154,4-1154,周围,zhou1 wei2,surroundings; environment; to encompass,
1155,4-1155,猪,zhu1,"hog; pig; swine; CL:口[kou3],頭|头[tou2]",
1156,4-1156,逐渐,zhu2 jian4,gradually,
1157,4-1157,主动,zhu3 dong4,to take the initiative; to do sth of one's own accord; active; opposite: passive 被動|被动[bei4 dong4]; drive (of gears and shafts etc),
1158,3-581,主要,zhu3 yao4,main; principal; major; primary,
1159,4-1159,主意,zhu3 yi5,plan; idea; decision; CL:個|个[ge4],
1160,1-145,住,zhu4,to live; to dwell; to stay; to reside; to stop,
1161,3-583,祝,zhu4,invoke; pray to; wish; to express good wishes; surname Zhu,
1162,4-1162,祝贺,zhu4 he4,to congratulate; congratulations; CL:個|个[ge4],
1163,4-1163,著名,zhu4 ming2,famous; noted; well-known; celebrated,
1164,3-584,注意,zhu4 yi4,to take note of; to pay attention to,
1165,4-1165,专门,zhuan1 men2,specialist; specialized; customized,
1166,4-1166,专业,zhuan1 ye4,"specialty; specialized field; main field of study (at university); major; CL:門|门[men2],個|个[ge4]; professional",
1167,4-1167,赚,zhuan4,earn; make a profit,
1168,4-1168,撞,zhuang4,to hit; to strike; to meet by accident; to run into; to bump against; to bump into,
1169,2-291,准备,zhun3 bei4,preparation; prepare,
1170,4-1170,准确,zhun3 que4,accurate; exact; precise,
1171,4-1171,准时,zhun3 shi2,on time; punctual; on schedule,
1172,1-146,桌子,zhuo1 zi5,"table; desk; CL:張|张[zhang1],套[tao4]",
1173,4-1173,仔细,zi3 xi4,careful; attentive; cautious,
1174,1-147,字,zi4,letter; symbol; character; word; CL:個|个[ge4]; courtesy or style name traditionally given to males aged 20 in dynastic China,
1175,3-588,字典,zi4 dian3,dictionary; character dictionary; CL:本[ben3],
1176,3-589,自己,zi4 ji3,self; (reflexive pronoun); own,
1177,4-1177,自然,zi4 ran2,nature; natural; naturally,
1178,2-294,自行车,zi4 xing2 che1,bicycle; bike; CL:輛|辆[liang4],
1179,4-1179,总结,zong3 jie2,to sum up; to conclude; summary; resume; CL:個|个[ge4],
1180,3-591,总是,zong3 shi4,always,
1181,2-295,走,zou3,"to walk; to go; to run; to move (of vehicle); to visit; to leave; to go away; to die (euph.); from; through; away (in compound verbs, such as 撤走); to change (shape, form, meaning)",
1182,4-1182,租,zu1,to hire; to rent; to charter; to rent out; to lease out; rent; land tax,
1183,4-1183,组成,zu3 cheng2,component; part; element; constitute; make up,
1184,4-1184,组织,zu3 zhi1,to organize; organization; organized system; nerve; tissue; CL:個|个[ge4],
1185,4-1185,嘴,zui3,"mouth; beak; spout (of teapot etc); CL:張|张[zhang1],個|个[ge4]",
1186,2-296,最,zui4,most; the most; -est,
1187,4-1187,最好,zui4 hao3,best; (you) had better (do what we suggest),
1188,4-1188,最后,zui4 hou4,final; last; finally; ultimate,
1189,3-594,最近,zui4 jin4,recent; recently; these days; latest; soon; nearest (of locations); shortest (of routes),
1190,4-1190,尊重,zun1 zhong4,esteem; respect; to honor; to value sth,
1191,1-148,昨天,zuo2 tian1,yesterday,
1192,2-298,左边,zuo3 bian5,left; the left side; to the left of,
1193,1-150,坐,zuo4,"to sit; to take a seat; to take (a bus, airplane etc); to bear fruit; surname Zuo",
1194,1-149,做,zuo4,to do; to make; to produce; to write; to compose; to act as; to engage in; to hold (a party); to be; to become; to function (in some capacity); to serve as; to be used for; to form (a bond or relationship); to pretend; to feign; to act a part; to put on appearance,
1195,4-1195,做生意,zuo4 sheng1 yi4,to do business,
1196,4-1196,座,zuo4,"seat; base; stand; CL:個|个[ge4]; classifier for buildings, mountains and similar immovable objects",
1197,4-1197,座位,zuo4 wei4,seat; CL:個|个[ge4],
1198,3-599,作业,zuo4 ye4,school assignment; homework; work; task; operation; to operate; CL:個|个[ge4],
1199,3-600,作用,zuo4 yong4,"to act on; to affect; action; function; activity; impact; result; effect; purpose; intent; to play a role; corresponds to English -ity, -ism, -ization; CL:個|个[ge4]",
1200,4-1200,作者,zuo4 zhe3,author; writer; CL:個|个[ge4],
