6,归根到底,gui1 gen1 dao4 di3,(saying) to sum it up...,
6,规划,gui1 hua4,plan; program,
6,归还,gui1 huan2,to return sth; to revert,
5,规矩,gui1 ju5,lit. compass and set square; fig. established standard; rule; customs; practices; fig. upright and honest; well-behaved,
5,规律,gui1 lv4,rule (e.g. of science); law of behavior; regular pattern; rhythm; discipline,
5,规模,gui1 mo2,scale; scope; extent; CL:個|个[ge4],
6,归纳,gui1 na4,to sum up; to summarize; to conclude from facts; induction (method of deduction in logic),
5,规则,gui1 ze2,rule; regulation; rules and regulations,
6,规章,gui1 zhang1,rule; regulation,
6,轨道,gui3 dao4,orbit; railway or tram line; fig. conventional way of thinking,
2,贵,gui4,expensive; noble; your (name); precious,
6,跪,gui4,kneel,
5,柜台,gui4 tai2,sales counter; front desk; bar,
6,贵族,gui4 zu2,lord; nobility; nobleman; noblewoman; aristocrat; aristocracy,
5,滚,gun3,to boil; to roll; get lost (imperative); take a hike,
6,棍棒,gun4 bang4,club,
5,锅,guo1,"pot; pan; boiler; CL:口[kou3],隻|只[zhi1]",
6,国防,guo2 fang2,national defense,
5,国籍,guo2 ji2,nationality,
4,国际,guo2 ji4,international,
3,国家,guo2 jia1,country; nation; state; CL:個|个[ge4],
5,国庆节,Guo2 qing4 jie2,PRC National Day (October 1st),
6,国务院,Guo2 Wu4 Yuan4,State Council (PRC); State Department (USA),
6,果断,guo3 duan4,firm; decisive,
4,果然,guo3 ran2,really; sure enough; as expected,
5,果实,guo3 shi2,fruit; gains,
3,果汁,guo3 zhi1,fruit juice,
2,过,guo4,to pass (time); to celebrate (a holiday); to live; to get along,
4,过程,guo4 cheng2,course of events; process; CL:個|个[ge4],
6,过度,guo4 du4,excessive; over-; excess; going too far; extravagant; intemperate; overdue,
6,过渡,guo4 du4,to cross over (by ferry); transition; interim; caretaker (administration),
5,过分,guo4 fen4,excessive; undue; overly,
6,过奖,guo4 jiang3,to over-praise; to flatter,
6,过滤,guo4 lv4,to filter; filter,
5,过敏,guo4 min3,to be allergic; allergy,
5,过期,guo4 qi1,to be overdue; to exceed the time limit; to expire (as in expiration date),
3,过去,guo4 qu5,(in the) past; former; previous; to go over; to pass by,
6,过失,guo4 shi1,defect; fault,
6,过问,guo4 wen4,to show an interest in; to get involved with,
6,过瘾,guo4 yin3,to satisfy a craving; to get a kick out of sth; gratifying; immensely enjoyable; satisfying; fulfilling,
6,过于,guo4 yu2,too much; excessively,
5,过,guo5,(experienced action marker); to cross; to go over,
5,哈,ha1,laughter; yawn; abbr. for Kazakhstan,
6,嗨,hai1,oh alas; hey!; hi! (loanword),
2,还,hai2,still; still in progress; still more; yet; even more; in addition; fairly; passably (good); as early as; even; also; else,
3,还是,hai2 shi4,or; still; nevertheless,
2,孩子,hai2 zi5,child,
6,海拔,hai3 ba2,height above sea level; elevation,
6,海滨,hai3 bin1,shore; seaside,
5,海关,hai3 guan1,customs (i.e. border crossing inspection); CL:個|个[ge4],
5,海鲜,hai3 xian1,seafood,
4,海洋,hai3 yang2,ocean; CL:個|个[ge4],
3,害怕,hai4 pa4,to be afraid; to be scared,
4,害羞,hai4 xiu1,blush; shy,
6,含糊,han2 hu5,obscurity; vague,
4,寒假,han2 jia4,winter vacation,
6,寒暄,han2 xuan1,exchanging conventional greetings; to talk about the weather,
6,含义,han2 yi4,meaning (implicit in a phrase); implied meaning; hidden meaning; hint; connotation,
5,喊,han3,call; cry; to shout,
6,罕见,han3 jian4,rare; rarely seen,
4,汗,han4,"perspiration; sweat; CL:滴[di1],頭|头[tou2],身[shen1]; Khan (Persian or Mongol king or emperor); Khan (name); to be speechless (out of helplessness, embarrassment etc) (Internet slang used as an interjection)",
6,捍卫,han4 wei4,defend; uphold; safeguard,
1,汉语,Han4 yu3,Chinese language; CL:門|门[men2],
4,航班,hang2 ban1,scheduled flight; flight number; plane; scheduled sailing; sailing number; passenger ship,
6,航空,hang2 kong1,aviation,
6,行列,hang2 lie4,procession,
6,航天,hang2 tian1,space flight,
6,航行,hang2 xing2,to sail; to fly; to navigate,
5,行业,hang2 ye4,industry; business,
5,豪华,hao2 hua2,luxurious,
6,豪迈,hao2 mai4,bold; open-minded; heroic,
6,毫米,hao2 mi3,millimeter,
6,毫无,hao2 wu2,not in the least; none whatsoever; completely without,
1,好,hao3,good; well; proper; good to; easy to; very; so; (suffix indicating completion or readiness),
2,好吃,hao3 chi1,tasty; delicious,
4,好处,hao3 chu5,benefit; advantage; gain; profit; also pronounced hao3 chu4; CL:個|个[ge4],
4,好像,hao3 xiang4,as if; to seem like,
2,号,hao4,day of a month; (suffix used after) name of a ship; (ordinal) number,
6,耗费,hao4 fei4,to waste; to spend; to consume; to squander,
6,好客,hao4 ke4,hospitality; to treat guests well; to enjoy having guests; hospitable; friendly,
4,号码,hao4 ma3,"number; CL:堆[dui1],個|个[ge4]",
5,好奇,hao4 qi2,inquisitive; curious,
6,号召,hao4 zhao4,to call; to appeal,
1,喝,he1,to drink; to shout (a command); My goodness!,
6,呵,he1,to scold in a loud voice; to yawn,
1,和,he2,and; together with; with; sum; union; peace; harmony; surname He; Japanese related; Taiwan pr.  han4,
3,河,he2,"river; CL:條|条[tiao2],道[dao4]",
6,和蔼,he2 ai3,kindly; nice; amiable,
5,何必,he2 bi4,there is no need; why should,
6,合并,he2 bing4,to merge; to annex,
6,合成,he2 cheng2,to compose; to constitute; compound; synthesis; mixture; synthetic,
5,合法,he2 fa3,lawful; legitimate; legal,
4,合格,he2 ge2,qualified; meeting a standard; eligible (voter),
6,合乎,he2 hu1,to accord with; conforming to,
6,合伙,he2 huo3,to act jointly; to form a partnership,
6,和解,he2 jie3,to settle (a dispute out of court); to reconcile; settlement; conciliation; to become reconciled,
5,何况,he2 kuang4,much less; let alone,
5,合理,he2 li3,rational; reasonable; fair,
6,和睦,he2 mu4,peaceful relations; harmonious,
5,和平,he2 ping2,peace,
6,和气,he2 qi5,friendly; polite; amiable,
6,合身,he2 shen1,well-fitting (of clothes),
4,合适,he2 shi4,suitable; fitting; decent; to fit,
6,合算,he2 suan4,worthwhile; be a good deal; be a bargain; reckon up; calculate,
5,合同,he2 tong5,(business) contract; CL:個|个[ge4],
6,和谐,he2 xie2,harmonious,
5,核心,he2 xin1,core; nucleus,
5,合影,he2 ying3,joint photo; group photo,
4,盒子,he2 zi5,case,
5,合作,he2 zuo4,to cooperate; to collaborate; to work together; cooperation; CL:個|个[ge4],
2,黑,hei1,black; dark; abbr. for Heilongjiang 黑龍江|黑龙江 province in northeast China,
6,嘿,hei1,hey,
3,黑板,hei1 ban3,"blackboard; CL:塊|块[kuai4],個|个[ge4]",
6,痕迹,hen2 ji4,vestige; mark; trace,
1,很,hen3,(adverb of degree); quite; very; awfully,
6,狠心,hen3 xin1,callous; heartless,
5,恨,hen4,to hate; to regret,
6,恨不得,hen4 bu5 de2,wishing one could do sth; to hate to be unable; itching to do sth; can't wait for; to wish one could do sth; to desire strongly,
6,哼,heng1,to groan; to snort; to hum; to croon; humph!,
5,横,heng2,horizontal; across; (horizontal character stroke),
6,哄,hong1,roar of laughter (onomatopoeia); hubbub; to roar (as a crowd),
6,烘,hong1,to bake; to heat by fire,
6,轰动,hong1 dong4,sensation; stir,
2,红,hong2,bonus; popular; red; revolutionary,
6,红包,hong2 bao1,lit. money wrapped in red as a gift; a bonus payment; a kickback; a bribe,
6,宏观,hong2 guan1,macro-; macroscopic; holistic,
6,洪水,hong2 shui3,deluge; flood,
6,宏伟,hong2 wei3,grand; imposing; magnificent,
6,喉咙,hou2 long2,throat; larynx,
4,猴子,hou2 zi5,monkey; CL:隻|只[zhi1],
6,吼,hou3,roar or howl of an animal; bellow of rage,
4,厚,hou4,thick; deep or profound; kind; generous; rich or strong in flavor; to favor; to stress,
6,后代,hou4 dai4,posterity; later periods; later ages; later generations,
6,后顾之忧,hou4 gu4 zhi1 you1,"fears of trouble in the rear (idiom); family worries (obstructing freedom of action); worries about the future consequences; often in negative expressions, meaning ""no worries about anything""",
5,后果,hou4 guo3,consequences; aftermath,
4,后悔,hou4 hui3,to regret; to repent,
4,后来,hou4 lai2,afterwards; later,
6,后面,hou4 mian4,rear; back; behind; later; afterwards,
6,后勤,hou4 qin2,logistics,
6,候选,hou4 xuan3,candidate,
6,忽略,hu1 lve4,to neglect; to overlook; to ignore,
4,忽然,hu1 ran2,suddenly; all of a sudden,
5,忽视,hu1 shi4,to neglect; to ignore,
5,呼吸,hu1 xi1,to breathe,
6,呼啸,hu1 xiao4,to whistle; to scream; to whiz,
6,呼吁,hu1 yu4,to call on (sb to do sth); to appeal (to); an appeal,
5,壶,hu2,pot; classifier for bottled liquid,
5,蝴蝶,hu2 die2,butterfly; CL:隻|只[zhi1],
6,胡乱,hu2 luan4,careless; reckless; casually; absent-mindedly; at will; at random; any old how,
6,湖泊,hu2 po1,lake,
5,胡说,hu2 shuo1,to talk nonsense; drivel,
5,胡同,hu2 tong4,lane; alley; CL:條|条[tiao2],
5,糊涂,hu2 tu5,muddled; silly; confused,
5,胡须,hu2 xu1,"beard; CL:根[gen1],綹|绺[liu3]",
6,互联网,hu4 lian2 wang3,the Internet,
4,护士,hu4 shi5,nurse; CL:個|个[ge4],
4,互相,hu4 xiang1,each other; mutually; mutual,
3,护照,hu4 zhao4,"passport; CL:本[ben3],個|个[ge4]",
3,花,hua1,"to spend (money, time); flower",
5,花生,hua1 sheng1,peanut; groundnut; CL:粒[li4],
3,花园,hua1 yuan2,"garden; CL:座[zuo4],個|个[ge4]",
5,滑冰,hua2 bing1,to skate; skating,
5,划船,hua2 chuan2,to row a boat; rowing boat; rowing (sport),
6,华丽,hua2 li4,gorgeous,
6,华侨,hua2 qiao2,"overseas Chinese; CL:個|个[ge4],位[wei4]",
5,华裔,hua2 yi4,ethnic Chinese; non-Chinese citizen of Chinese ancestry,
3,画,hua4,"to draw; picture; painting; CL:幅[fu2],張|张[zhang1]",
6,化肥,hua4 fei2,fertilizer,
6,划分,hua4 fen1,to divide,
6,画蛇添足,hua4 she2 tian1 zu2,lit. draw legs on a snake (idiom); fig. to ruin the effect by adding sth superfluous; to overdo it,
6,化石,hua4 shi2,fossil,
5,话题,hua4 ti2,subject (of a talk or conversation); topic,
6,话筒,hua4 tong3,microphone,
5,化学,hua4 xue2,chemistry; chemical,
6,化验,hua4 yan4,laboratory test; chemical experiment; assay,
6,化妆,hua4 zhuang1,to put on make-up,
5,怀念,huai2 nian4,to cherish the memory of; to think of; reminisce,
4,怀疑,huai2 yi2,to doubt; to suspect; doubt; suspicion; skeptical,
6,怀孕,huai2 yun4,pregnant; to have conceived; gestation; pregnancy,
3,坏,huai4,bad; spoiled; broken; to break down,
6,欢乐,huan1 le4,gaiety; gladness; glee; merriment; pleasure; happy; joyous; gay,
2,欢迎,huan1 ying2,to welcome; welcome,
4,还,huan2,to pay back; to return; surname Huan,
6,环节,huan2 jie2,round segment; segment (of annelid worms); connection; link; sector; annular ring,
3,环境,huan2 jing4,environment; circumstances; surroundings; CL:個|个[ge4]; ambient,
6,还原,huan2 yuan2,to restore to the original state; reduction (chemistry),
6,缓和,huan3 he2,to ease (tension); to alleviate; to moderate; to allay; to make more mild,
5,缓解,huan3 jie3,to ease; to help relieve (a crisis),
3,换,huan4,change; exchange,
5,幻想,huan4 xiang3,delusion; fantasy,
6,患者,huan4 zhe3,patient; sufferer,
6,荒凉,huang1 liang2,desolate,
6,慌忙,huang1 mang2,in a great rush; in a flurry,
6,荒谬,huang1 miu4,absurd; ridiculous,
6,荒唐,huang1 tang2,beyond belief; preposterous; absurd; intemperate; dissipated,
5,慌张,huang1 zhang1,confused; flustered,
3,黄,huang2,yellow; pornographic; to fall through,
5,皇帝,huang2 di4,emperor; CL:個|个[ge4],
5,黄瓜,huang2 gua1,cucumber; CL:條|条[tiao2],
5,皇后,huang2 hou4,empress; imperial consort,
6,黄昏,huang2 hun1,dusk; evening; nightfall,
5,黄金,huang2 jin1,gold,
6,恍然大悟,huang3 ran2 da4 wu4,to suddenly realize; to suddenly see the light,
5,挥,hui1,to wave; to brandish; to wipe away; to command; to conduct; to scatter; to disperse,
5,灰,hui1,ash; dust; lime; gray; discouraged; dejected,
5,灰尘,hui1 chen2,dust,
5,恢复,hui1 fu4,to reinstate; to resume; to restore; to recover; to regain; to rehabilitate,
6,辉煌,hui1 huang2,splendid; glorious,
6,挥霍,hui1 huo4,to squander money; extravagant; prodigal; free and easy; agile,
5,灰心,hui1 xin1,lose heart; be discouraged,
1,回,hui2,to circle; to go back; to turn around; to answer; to return; to revolve; Hui ethnic group (Chinese Muslims); time; classifier for acts of a play; section or chapter (of a classic book),
6,回报,hui2 bao4,(in) return; reciprocation; payback; retaliation; to report back; to reciprocate,
6,回避,hui2 bi4,to evade; to shun; to avoid,
2,回答,hui2 da2,to reply; to answer; the answer; CL:個|个[ge4],
6,回顾,hui2 gu4,to look back; to review,
6,回收,hui2 shou1,to recycle; to reclaim; to retrieve; to recover,
4,回忆,hui2 yi4,to recall; recollection; CL:個|个[ge4],
6,悔恨,hui3 hen4,remorse; repentance,
6,毁灭,hui3 mie4,perish; ruin; destroy,
1,会,hui4,can; be possible; be able to; will; be likely to; be sure to; to assemble; to meet; to gather; to see; union; group; association; CL:個|个[ge4]; a moment (Taiwan pr. for this sense is hui3),
6,汇报,hui4 bao4,to report; to give an account of; to collect information and report back,
6,贿赂,hui4 lu4,to bribe; a bribe,
5,汇率,hui4 lv4,exchange rate,
6,会晤,hui4 wu4,to meet; meeting; conference,
3,会议,hui4 yi4,"meeting; conference; CL:場|场[chang3],屆|届[jie4]",
5,婚礼,hun1 li3,wedding ceremony; wedding,
6,昏迷,hun1 mi2,to lose consciousness; to be in a coma; stupor; coma; stunned; disoriented,
5,婚姻,hun1 yin1,matrimony; wedding; marriage; CL:次[ci4],
6,浑身,hun2 shen1,all over; from head to foot,
6,混合,hun4 he2,to mix; to blend,
6,混乱,hun4 luan4,confusion; chaos; disorder,
6,混淆,hun4 xiao2,to obscure; to confuse; to mix up; to blur; to mislead,
6,混浊,hun4 zhuo2,turbid; muddy; dirty,
4,活动,huo2 dong4,"to exercise; to move about; to operate; activity; loose; shaky; active; movable; maneuver; to use connections; CL:項|项[xiang4],個|个[ge4]",
6,活该,huo2 gai1,(coll.) serve sb right; deservedly; ought; should,
6,活力,huo2 li4,energy; vitality; vigor; vital force,
4,活泼,huo2 po5,lively; vivacious; brisk; active,
5,活跃,huo2 yue4,active; vigorous,
4,火,huo3,fire; CL:把[ba3],
5,伙伴,huo3 ban4,partner; companion; comrade,
5,火柴,huo3 chai2,"match (for lighting fire); CL:根[gen1],盒[he2]",
1,火车站,huo3 che1 zhan4,train station,
6,火箭,huo3 jian4,rocket; CL:枚[mei2],
6,火焰,huo3 yan4,blaze; flame,
6,火药,huo3 yao4,gunpowder,
6,货币,huo4 bi4,currency; monetary; money,
4,获得,huo4 de2,to obtain; to receive; to get,
6,或许,huo4 xu3,perhaps; maybe,
3,或者,huo4 zhe3,or; possibly; maybe; perhaps,
5,基本,ji1 ben3,basic; fundamental; main; elementary,
2,机场,ji1 chang3,"airport; airfield; CL:家[jia1],處|处[chu4]",
4,基础,ji1 chu3,base; foundation; basis; underlying; CL:個|个[ge4],
2,鸡蛋,ji1 dan4,"(chicken) egg; hen's egg; CL:個|个[ge4],打[da2]",
6,基地,ji1 di4,base (of operations); industrial or military base; al-Qaeda,
4,激动,ji1 dong4,to excite; to agitate; exciting,
6,机动,ji1 dong4,"locomotive; motorized; power-driven; adaptable; flexible (use, treatment, timing etc)",
6,饥饿,ji1 e4,hunger; starvation; famine,
6,激发,ji1 fa1,to arouse; to excite,
6,机构,ji1 gou4,mechanism; structure; organization; agency; institution; CL:所[suo3],
6,机关,ji1 guan1,mechanism; gear; machine-operated; office; agency; organ; organization; establishment; institution; body; strategum; scheme; intrigue; plot; trick; CL:個|个[ge4],
3,几乎,ji1 hu1,almost; nearly; practically,
3,机会,ji1 hui4,opportunity; chance; occasion; CL:個|个[ge4],
4,积极,ji1 ji2,active; energetic; vigorous; positive (outlook); proactive,
6,基金,ji1 jin1,fund,
4,积累,ji1 lei3,to accumulate; accumulation; cumulative; cumulatively,
6,激励,ji1 li4,to encourage; to urge; motivation; incentive,
5,激烈,ji1 lie4,intense; acute; fierce,
6,机灵,ji1 ling5,clever; quick-witted,
6,机密,ji1 mi4,secret; classified (information),
5,机器,ji1 qi4,"machine; CL:臺|台[tai2],部[bu4],個|个[ge4]",
6,激情,ji1 qing2,passion; fervor; enthusiasm; strong emotion,
5,肌肉,ji1 rou4,muscle; flesh,
6,讥笑,ji1 xiao4,to sneer,
6,机械,ji1 xie4,machine; machinery; mechanical,
6,基因,ji1 yin1,gene (loanword),
6,机遇,ji1 yu4,opportunity; favorable circumstance; stroke of luck,
6,机智,ji1 zhi4,quick-witted; tact; witty; resourceful,
3,极,ji2,"extremely; pole (geography, physics); utmost; top",
6,即便,ji2 bian4,even if; even though; right away; immediately,
